,cellId,sensorID,streetName,sensorCoordX,sensorCoordY,sensorType,unitMeasure,timeInstant,value
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 12:00:00,64.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 12:00:00,2.8
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 12:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 12:00:00,167.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 12:00:00,134.8
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 13:00:00,74.0
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 13:00:00,65.2
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 13:00:00,2.8
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 13:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 13:00:00,169.5
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 13:00:00,130.6
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 14:00:00,69.4
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 14:00:00,49.1
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 14:00:00,2.7
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 14:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 14:00:00,142.6
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 14:00:00,82.3
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 15:00:00,60.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 15:00:00,57.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 15:00:00,2.6
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 15:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 15:00:00,105.3
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 15:00:00,108.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 16:00:00,69.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 16:00:00,67.3
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 16:00:00,2.6
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 16:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 16:00:00,137.3
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 16:00:00,124.8
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 17:00:00,67.1
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 17:00:00,71.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 17:00:00,2.5
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 17:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 17:00:00,115.8
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 17:00:00,133.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 18:00:00,79.1
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 18:00:00,74.5
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 18:00:00,2.8
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 18:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 18:00:00,164.5
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 18:00:00,139.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 19:00:00,71.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 19:00:00,70.1
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 19:00:00,2.5
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 19:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 19:00:00,118.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 19:00:00,131.2
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 20:00:00,72.4
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 20:00:00,77.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 20:00:00,2.7
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 20:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 20:00:00,132.1
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 20:00:00,176.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 21:00:00,72.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 21:00:00,68.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 21:00:00,2.6
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 21:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 21:00:00,134.8
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 21:00:00,137.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 22:00:00,68.5
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 22:00:00,63.0
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 22:00:00,2.5
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 22:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 22:00:00,117.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 22:00:00,118.1
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-01 23:00:00,70.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-01 23:00:00,64.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-01 23:00:00,2.6
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-01 23:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-01 23:00:00,129.8
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-01 23:00:00,144.3
0,6660,17127,Milano - viale Marche,9.190933555313624,45.496316443651025,Benzene,µg/m³,2013-11-02 00:00:00,1.6
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 00:00:00,82.5
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 00:00:00,70.5
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 00:00:00,1.5
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 00:00:00,1.1
0,5644,6062,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,Benzene,µg/m³,2013-11-02 00:00:00,0.6
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 00:00:00,152.2
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 00:00:00,93.6
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 01:00:00,70.9
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 01:00:00,72.9
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 01:00:00,1.3
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 01:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 01:00:00,113.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 01:00:00,102.5
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 02:00:00,65.5
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 02:00:00,80.1
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 02:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 02:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 02:00:00,86.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 02:00:00,137.9
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 03:00:00,51.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 03:00:00,68.2
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 03:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 03:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 03:00:00,59.1
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 03:00:00,103.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 04:00:00,27.1
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 04:00:00,25.9
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 04:00:00,1.0
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 04:00:00,1.0
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 04:00:00,31.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 04:00:00,35.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 05:00:00,34.9
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 05:00:00,32.0
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 05:00:00,1.1
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 05:00:00,1.0
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 05:00:00,43.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 05:00:00,44.8
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 06:00:00,49.3
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 06:00:00,33.3
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 06:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 06:00:00,0.9
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 06:00:00,70.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 06:00:00,44.9
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 07:00:00,61.5
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 07:00:00,59.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 07:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 07:00:00,1.0
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 07:00:00,103.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 07:00:00,96.4
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 08:00:00,78.8
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 08:00:00,83.5
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 08:00:00,1.3
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 08:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 08:00:00,161.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 08:00:00,195.5
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 09:00:00,79.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 09:00:00,83.4
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 09:00:00,1.3
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 09:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 09:00:00,173.6
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 09:00:00,184.6
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 10:00:00,66.9
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 10:00:00,73.9
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 10:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 10:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 10:00:00,122.6
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 10:00:00,140.4
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 11:00:00,65.0
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 11:00:00,76.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 11:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 11:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 11:00:00,106.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 11:00:00,153.8
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 12:00:00,68.7
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 12:00:00,79.0
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 12:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 12:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 12:00:00,118.0
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 12:00:00,164.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 13:00:00,70.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 13:00:00,78.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 13:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 13:00:00,1.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 13:00:00,116.8
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 13:00:00,154.3
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 14:00:00,75.5
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 14:00:00,73.7
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 14:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 14:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 14:00:00,132.4
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 14:00:00,131.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 15:00:00,75.5
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 15:00:00,69.3
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 15:00:00,1.3
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 15:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 15:00:00,133.0
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 15:00:00,127.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 16:00:00,76.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 16:00:00,66.9
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 16:00:00,1.3
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 16:00:00,1.0
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 16:00:00,128.4
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 16:00:00,121.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 17:00:00,66.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 17:00:00,65.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 17:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 17:00:00,1.0
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 17:00:00,94.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 17:00:00,104.3
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 18:00:00,66.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 18:00:00,71.3
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 18:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 18:00:00,1.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-11-02 18:00:00,91.4
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-11-02 18:00:00,112.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-11-02 19:00:00,69.8
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-11-02 19:00:00,51.5
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-11-02 19:00:00,1.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-11-02 19:00:00,1.0
